17159455140000,44,150,1,123,1,1,1,8,54,1,1,1,1
17159455140100,1,1,1,1,1,1,1,1,32,1,1,1,1
17159455150000,1,1,1,3,1,1,1,1,8,1,1,1,1
17159455150100,1,18,1,24,1,1,1,18,50,1,1,1,1
17159455160000,1,35,1,53,1,1,1,30,76,1,1,1,1
17159455160100,1,46,1,84,1,1,1,51,102,1,1,1,1
17159455170000,6,99,1,132,1,3,1,86,127,1,1,1,1
17159455170100,1,1,1,2,1,1,1,21,116,1,1,1,3
17159455180000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455180100,1,3,1,7,1,3,1,42,85,1,2,1,1
17159455190000,9,103,1,114,1,2,1,53,108,1,1,1,1
17159455190100,36,100,1,76,1,1,1,3,21,1,1,1,1
17159455200000,28,44,1,37,1,1,1,1,2,1,1,1,1
17159455200100,12,44,1,21,1,1,1,1,3,1,1,1,1
17159455210000,8,49,1,29,1,1,1,1,8,1,1,1,1
17159455210100,19,56,1,27,1,1,1,1,7,1,1,1,1
17159455220000,25,59,1,22,1,1,1,1,8,1,1,1,1
17159455220100,24,56,1,17,1,1,1,1,8,1,1,1,1
17159455230000,16,55,1,16,1,1,1,1,10,1,1,1,1
17159455230100,9,49,1,12,1,1,1,1,10,1,1,1,1
17159455240000,4,40,1,15,1,1,1,1,9,1,1,1,1
17159455240100,2,15,1,11,1,1,1,1,11,1,1,1,1
17159455250000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455250100,1,1,1,2,1,1,1,7,28,1,1,1,1
17159455260000,1,3,1,83,1,21,29,158,183,1,1,1,5
17159455260100,5,1,1,149,1,1,1,96,194,1,1,1,2
17159455270000,42,129,1,140,1,1,1,18,67,1,1,1,1
17159455270100,10,67,1,9,1,1,1,1,3,1,1,1,1
17159455280000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455280100,2,57,1,31,1,1,1,6,22,1,1,1,1
17159455290000,7,74,1,59,1,1,1,10,37,1,1,1,1
17159455290100,11,78,1,74,1,1,1,14,54,1,1,1,1
17159455300000,17,102,1,102,1,1,1,26,76,1,1,1,1
17159455300100,9,92,1,109,1,1,1,50,100,1,1,1,1
17159455310000,12,96,1,119,1,1,1,60,111,1,1,1,1
17159455310100,2,45,1,137,1,9,8,129,172,1,1,1,1
17159455320000,1,33,1,75,1,1,1,52,104,1,1,1,1
17159455320100,1,23,1,38,1,1,1,16,60,1,1,1,1
17159455330000,1,1,1,6,1,1,1,13,64,1,1,1,1
17159455330100,1,1,1,1,1,1,1,1,27,1,1,1,1
17159455340000,1,1,1,2,1,1,1,1,23,1,1,1,1
17159455340100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455350000,1,1,1,8,1,1,1,42,96,1,1,1,2
17159455350100,1,11,1,53,1,5,4,97,136,1,2,1,3
17159455360000,12,88,1,120,1,1,1,52,115,1,1,1,1
17159455360100,1,52,1,119,1,5,2,111,157,1,1,1,2
17159455370000,1,1,1,69,1,28,40,174,208,1,2,1,11
17159455370100,1,1,1,1,1,1,1,1,1,1,4,1,1
17159455380000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455380100,1,5,1,64,1,3,1,134,144,1,1,1,1
17159455390000,1,1,1,1,1,1,1,1,38,1,2,1,1
17159455390100,1,1,1,7,1,1,1,1,5,1,1,1,1
17159455400000,1,1,1,32,1,1,2,217,336,1,1,1,12
17159455400100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455410000,6,87,1,132,1,1,1,84,147,1,1,1,1
17159455410100,1,1,1,40,1,1,2,184,218,1,2,1,6
17159455420000,1,1,1,1,1,1,1,25,117,1,2,1,3
17159455420100,1,1,1,1,1,1,1,10,92,1,2,1,3
17159455430000,1,1,1,1,1,1,1,9,92,1,2,1,4
17159455430100,1,1,1,1,1,1,1,8,89,1,2,1,4
17159455440000,1,1,1,1,1,1,1,1,34,1,1,1,1
17159455440100,1,1,1,1,1,1,1,49,140,1,2,1,6
17159455450000,1,1,1,1,1,1,1,69,163,1,14,2,27
17159455450100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455460000,1,1,1,1,1,1,1,1,24,1,1,1,1
17159455460100,4,128,1,101,1,36,5,79,99,1,1,1,1
17159455470000,1,1,1,1,1,111,89,75,112,1,10,1,5
17159455470100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455480000,1,1,1,17,1,36,7,169,172,1,2,1,1
17159455480100,1,1,1,1,1,1,1,1,2,1,2,1,1
17159455490000,27,191,1,122,1,1,1,36,54,1,1,1,1
17159455490100,1,1,1,1,1,1,1,5,65,1,2,1,1
17159455500000,39,132,1,125,1,1,1,17,37,1,1,1,1
17159455500100,1,1,1,1,1,1,4,118,362,1,8,4,19
17159455510000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159455510100,1,1,1,1,1,1,12,147,294,1,11,3,21
17159455520000,1,1,1,1,1,1,1,2,2,1,1,1,1
17159455520100,1,1,1,9,1,8,6,177,218,1,3,1,2
17159455530000,1,91,1,74,1,6,1,155,177,1,1,1,1
17159455530100,1,66,1,9,1,1,1,1,12,1,1,1,1
17159455540000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455540100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455550000,3,114,1,61,1,1,1,25,49,1,1,1,1
17159455550100,1,1,1,8,1,87,62,216,208,2,2,1,1
17159455560000,1,1,1,1,1,1,28,39,110,42,16,12,9
17159455560100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455570000,1,1,1,32,1,1,1,177,206,1,1,1,1
17159455570100,1,1,1,1,1,1,1,1,3,1,2,1,1
17159455580000,26,185,1,154,1,1,1,59,98,1,1,1,1
17159455580100,1,1,1,1,1,1,1,4,80,1,4,1,1
17159455590000,48,106,1,134,1,1,1,7,39,1,1,1,1
17159455590100,1,1,1,1,1,1,4,87,213,1,14,2,10
17159455600000,1,1,1,10,1,1,1,1,3,1,1,1,1
17159455600100,1,1,1,1,1,1,1,58,202,5,21,3,30
17159455610000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455610100,1,1,1,1,1,1,2,76,234,1,16,1,29
17159455620000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455620100,1,1,1,1,1,1,1,56,160,1,12,1,20
17159455630000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455630100,1,9,1,6,1,1,1,138,180,1,2,1,3
17159455640000,1,1,1,1,1,1,1,1,1,1,2,1,1
17159455640100,12,118,1,63,1,1,1,4,23,1,2,2,11
17159455650000,1,80,1,3,1,1,1,1,6,1,3,1,1
17159455650100,3,39,1,11,1,1,1,1,3,1,1,1,1
17159455660000,4,16,1,6,1,1,1,1,1,1,1,1,1
17159455660100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455670000,21,138,1,92,1,1,1,15,28,1,1,1,1
17159455670100,1,1,1,1,1,3,67,130,225,2,5,5,6
17159455680000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455680100,1,2,1,1,1,21,3,86,139,1,6,3,4
17159455690000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455690100,1,7,1,29,1,89,38,129,166,1,2,1,3
17159455700000,1,1,1,1,1,2,21,6,64,8,16,3,13
17159455700100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455710000,13,154,1,102,1,5,1,44,81,1,1,1,1
17159455710100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455720000,42,132,1,88,1,1,1,3,16,1,1,1,1
17159455720100,1,1,1,1,1,1,7,80,202,12,16,5,13
17159455730000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455730100,1,1,1,1,1,1,24,72,208,9,11,2,12
17159455740000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455740100,1,1,1,1,1,1,2,89,223,1,10,1,18
17159455750000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455750100,1,1,1,2,1,1,1,157,239,1,3,1,6
17159455760000,1,1,1,1,1,1,1,1,2,1,2,1,1
17159455760100,1,29,1,45,1,1,1,166,187,1,1,1,1
17159455770000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159455770100,2,146,2,122,1,1,1,114,133,1,1,1,1
17159455780000,1,1,1,1,1,1,1,1,44,1,3,1,1
17159455780100,43,177,1,108,1,1,1,8,27,1,1,1,1
17159455790000,1,1,1,1,1,1,2,46,146,1,16,2,12
17159455790100,1,1,1,2,1,1,1,1,3,1,1,1,1
17159455800000,1,1,1,1,1,1,2,53,196,4,17,2,26
17159455800100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455810000,1,1,1,1,1,1,1,50,169,1,12,1,17
17159455810100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455820000,1,1,1,3,1,1,1,161,230,1,3,1,3
17159455820100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159455830000,1,17,1,12,1,1,1,157,169,1,2,1,2
17159455830100,1,1,1,1,1,1,1,1,3,1,2,1,1
17159455840000,7,160,1,157,1,1,1,101,141,1,1,1,1
17159455840100,1,1,1,1,1,1,1,1,56,1,2,1,1
17159455850000,49,131,1,133,1,1,1,4,41,1,1,1,1
17159455850100,1,1,1,1,1,1,5,72,208,3,13,2,19
17159455860000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455860100,1,1,1,1,1,1,22,173,311,1,6,1,24
17159455870000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455870100,1,126,1,39,1,29,9,104,124,1,1,1,1
17159455880000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159455880100,42,185,1,71,1,1,1,2,9,1,1,1,1
17159455890000,1,34,1,1,1,1,1,1,1,1,1,1,1
17159455890100,3,38,1,14,1,1,1,1,3,1,1,1,1
17159455900000,1,31,1,11,1,1,1,1,4,1,2,1,1
17159455900100,1,50,1,9,1,1,1,3,6,1,4,1,1
17159455910000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455910100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455920000,1,1,1,4,1,2,3,133,169,1,8,2,13
17159455920100,35,62,1,160,1,1,1,21,36,1,1,1,1
17159455930000,66,16,1,132,1,1,1,11,18,1,1,1,1
17159455930100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455940000,24,4,1,22,1,1,1,1,1,1,1,1,1
17159455940100,1,1,1,2,1,41,72,114,166,1,3,1,10
17159455950000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159455950100,1,1,1,6,1,31,23,132,166,1,1,2,1
17159455960000,1,1,1,1,1,1,1,1,2,1,2,1,1
17159455960100,2,128,1,141,1,3,1,131,155,1,1,1,1
17159455970000,1,1,1,1,1,1,1,1,2,1,2,1,1
17159455970100,26,173,1,148,1,1,1,26,70,1,1,1,1
17159455980000,1,1,1,1,1,1,7,32,107,1,7,1,2
17159455980100,56,59,1,83,1,1,1,1,4,1,1,1,1
17159455990000,1,1,1,1,1,1,12,44,147,2,15,3,20
17159455990100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456000000,1,1,1,1,1,1,15,87,250,3,12,4,24
17159456000100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456010000,1,1,1,2,1,3,36,159,235,1,3,1,7
17159456010100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456020000,1,1,1,1,1,1,8,99,175,1,2,1,4
17159456020100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456030000,1,1,1,3,1,17,14,111,155,1,2,1,1
17159456030100,1,1,1,1,1,1,1,1,3,1,2,1,1
17159456040000,1,29,1,53,1,1,1,142,180,1,1,1,1
17159456040100,1,1,1,1,1,1,1,1,4,1,2,1,1
17159456050000,4,157,1,154,1,1,1,131,158,1,1,1,1
17159456050100,1,1,1,1,1,1,1,1,5,1,2,1,1
17159456060000,30,202,1,162,1,1,1,35,89,1,1,1,1
17159456060100,1,1,1,1,1,1,1,11,104,1,4,1,6
17159456070000,53,1,1,70,1,1,1,1,5,1,1,1,1
17159456070100,1,1,1,1,1,1,7,40,152,3,17,4,21
17159456080000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456080100,1,1,1,1,1,1,2,42,195,2,19,1,36
17159456090000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456090100,1,1,1,1,1,1,19,127,255,1,8,1,23
17159456100000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456100100,1,1,1,1,1,1,3,119,246,1,4,1,19
17159456110000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456110100,1,1,1,1,1,1,1,105,221,1,2,1,10
17159456120000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456120100,1,1,1,6,1,1,1,125,185,1,2,1,2
17159456130000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456130100,1,40,1,73,1,3,1,131,166,1,1,1,1
17159456140000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159456140100,8,188,2,153,1,5,1,82,119,1,1,1,1
17159456150000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159456150100,36,143,1,145,1,1,1,11,56,1,1,1,1
17159456160000,1,1,1,1,1,1,7,20,97,1,8,1,5
17159456160100,49,1,1,25,1,1,1,1,1,1,1,1,1
17159456170000,1,1,1,1,1,1,7,29,131,5,18,1,25
17159456170100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456180000,1,1,1,1,1,1,8,105,307,1,10,1,36
17159456180100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456190000,1,1,1,1,1,33,76,163,237,1,3,1,4
17159456200000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456200100,1,1,1,1,1,1,27,133,209,1,2,1,3
17159456210000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456210100,1,1,1,8,1,1,2,132,204,1,1,1,2
17159456220000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456220100,1,59,1,74,1,4,1,134,170,1,1,1,1
17159456230000,1,1,1,1,1,1,1,1,4,1,2,1,1
17159456230100,16,202,2,170,1,1,1,64,120,1,1,1,1
17159456240000,1,1,1,1,1,1,1,1,52,1,2,1,1
17159456240100,44,145,1,133,1,1,1,1,21,1,1,1,1
17159456250000,1,1,1,1,1,1,8,38,161,1,11,1,17
17159456250100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456260000,1,1,1,1,1,1,10,70,253,2,12,2,31
17159456260100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456270000,1,1,1,1,1,1,2,89,256,1,8,1,27
17159456270100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456280000,1,1,1,1,1,1,2,99,223,1,4,1,14
17159456280100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456290000,1,1,1,11,1,1,1,141,225,1,1,1,1
17159456290100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456300000,1,55,1,38,1,9,4,130,175,1,1,1,1
17159456300100,1,1,1,1,1,1,1,1,4,1,2,1,1
17159456310000,6,198,2,126,1,1,1,66,110,1,1,1,1
17159456310100,1,1,1,1,1,1,1,1,9,1,3,1,1
17159456320000,38,142,1,129,1,1,1,4,39,1,1,1,1
17159456320100,1,1,1,1,1,1,5,59,213,1,7,1,12
17159456330000,11,1,1,16,1,1,1,1,2,1,1,1,1
17159456330100,1,1,1,1,1,1,2,32,189,2,16,2,33
17159456340000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456340100,1,1,1,1,1,1,26,151,313,1,6,1,25
17159456350000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456350100,1,1,1,1,1,1,3,116,250,1,4,1,20
17159456360000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456360100,1,1,1,5,1,1,2,133,218,1,1,1,4
17159456370000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456370100,1,2,1,21,1,1,1,136,202,1,1,1,2
17159456380000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159456380100,2,131,1,117,1,1,1,112,157,1,1,1,1
17159456390000,1,1,1,1,1,1,1,1,6,1,1,1,1
17159456390100,33,188,1,153,1,1,1,21,72,1,1,1,1
17159456400000,1,1,1,1,1,1,1,5,97,1,3,1,2
17159456400100,53,112,1,116,1,1,1,1,13,1,1,1,1
17159456410000,1,1,1,1,1,1,6,54,204,1,11,2,18
17159456410100,1,1,1,1,1,1,1,1,5,1,1,1,1
17159456420000,1,1,1,1,1,1,8,62,256,1,12,1,40
17159456420100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456430000,1,1,1,1,1,1,13,142,272,1,5,1,21
17159456430100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456440000,1,1,1,4,1,1,3,124,217,1,1,1,3
17159456440100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456450000,1,1,1,25,1,1,1,140,206,1,1,1,1
17159456450100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456460000,2,126,1,146,1,1,1,117,166,1,1,1,1
17159456460100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456470000,35,138,1,139,1,1,1,7,45,1,1,1,1
17159456470100,1,1,1,1,1,1,13,47,172,1,9,1,9
17159456480000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456480100,1,1,1,1,1,1,17,129,328,1,8,3,29
17159456490000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456490100,1,1,1,1,1,1,17,98,220,1,5,1,20
17159456500000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456500100,1,1,1,1,1,1,1,102,222,1,3,1,11
17159456510000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456510100,1,1,1,2,1,1,3,102,188,1,2,1,4
17159456520000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456520100,1,34,1,43,1,8,7,116,158,1,1,1,1
17159456530000,1,1,1,1,1,1,1,1,4,1,2,1,1
17159456530100,5,185,1,155,1,1,1,82,134,1,1,1,1
17159456540000,1,1,1,1,1,1,1,1,21,1,2,1,1
17159456540100,40,157,1,132,1,1,1,3,24,1,1,1,1
17159456550000,1,1,1,1,1,1,25,93,256,1,6,1,9
17159456550100,1,1,1,4,1,1,1,1,2,1,1,1,1
17159456560000,1,1,1,1,1,1,7,82,307,1,8,2,37
17159456560100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456570000,1,1,1,1,1,1,44,149,282,1,4,1,28
17159456570100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456580000,1,1,1,1,1,1,2,140,279,1,2,1,21
17159456580100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456590000,1,1,1,2,1,1,1,116,230,1,2,1,10
17159456590100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456600000,1,2,1,57,1,1,1,130,195,1,1,1,1
17159456600100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456610000,3,136,1,164,1,1,1,107,163,1,1,1,1
17159456610100,1,1,1,1,1,1,1,1,6,1,2,1,1
17159456620000,38,170,1,147,1,1,1,3,37,1,1,1,1
17159456620100,1,1,1,1,1,1,12,13,83,1,5,1,5
17159456630000,49,1,1,43,1,1,1,1,2,1,1,1,1
17159456630100,1,1,1,1,1,1,3,59,263,1,10,2,38
17159456640000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456640100,1,1,1,1,1,1,10,75,264,1,10,1,33
17159456650000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456650100,1,1,1,1,1,1,5,114,268,1,5,1,25
17159456660000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456660100,1,1,1,4,1,1,3,134,235,1,1,1,6
17159456670000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456670100,1,1,1,50,1,1,1,120,197,1,1,1,1
17159456680000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456680100,14,172,1,160,1,1,1,50,121,1,1,1,1
17159456690000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456690100,41,191,1,127,1,1,1,4,29,1,1,1,1
17159456700000,1,1,1,1,1,1,4,21,130,1,7,1,13
17159456700100,1,1,1,8,1,1,1,1,2,1,1,1,1
17159456710000,1,1,1,1,1,1,19,50,223,1,10,1,29
17159456710100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456720000,1,1,1,1,1,2,49,139,246,1,4,1,16
17159456720100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456730000,1,1,1,2,1,2,15,99,169,1,3,1,3
17159456730100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456740000,1,12,1,16,1,1,2,99,166,1,1,1,1
17159456740100,1,1,1,1,1,1,1,1,3,1,2,1,1
17159456750000,13,155,1,168,1,1,1,68,145,1,1,1,1
17159456750100,1,1,1,1,1,1,1,1,6,1,1,1,1
17159456760000,33,173,1,115,1,1,1,7,25,1,1,1,1
17159456760100,1,1,1,1,1,1,5,55,195,1,6,1,8
17159456770000,29,1,1,26,1,1,1,1,2,1,1,1,1
17159456770100,1,1,1,1,1,1,5,37,201,1,13,1,34
17159456780000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456780100,1,1,1,1,1,1,57,129,271,1,5,1,22
17159456790000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456790100,1,1,1,3,1,1,2,146,272,1,2,1,15
17159456800000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456800100,1,1,1,24,1,1,1,114,201,1,1,1,2
17159456810000,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456810100,12,201,1,128,1,3,1,43,86,1,1,1,1
17159456820000,1,1,1,1,1,1,1,28,203,1,4,1,7
17159456820100,8,95,1,64,1,1,1,2,22,1,1,1,1
17159456830000,1,1,1,1,1,1,2,41,230,1,7,1,38
17159456830100,1,1,1,1,1,1,1,4,54,1,1,1,1
17159456840000,23,185,1,59,1,1,7,16,25,1,1,1,1
17159456840100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456850000,27,171,1,58,1,4,1,5,3,1,1,1,1
17159456850100,1,1,1,1,1,1,12,3,19,3,2,6,1
17159456860000,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456860100,1,1,1,2,1,72,42,134,178,1,2,1,1
17159456870000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456870100,1,2,1,42,1,1,1,130,163,1,1,1,1
17159456880000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159456880100,11,136,1,151,1,1,1,80,116,1,1,1,1
17159456890000,1,1,1,1,1,1,1,1,23,1,1,1,1
17159456890100,39,192,1,130,1,1,1,8,29,1,1,1,1
17159456900000,1,1,1,1,1,1,3,29,112,1,6,1,2
17159456900100,52,1,1,66,1,1,1,1,3,1,1,1,1
17159456910000,1,1,1,1,1,1,3,106,345,1,6,2,32
17159456910100,1,1,1,1,1,1,1,1,4,1,1,1,1
17159456920000,1,1,1,1,1,1,2,75,256,1,12,2,39
17159456920100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456930000,1,1,1,1,1,1,21,28,143,1,8,1,15
17159456930100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159456940000,1,1,1,1,1,1,1,27,159,1,6,1,26
17159456940100,1,1,1,1,1,1,1,1,2,1,2,1,1
17159456950000,1,11,1,45,1,1,4,128,177,1,1,1,1
17159456950100,1,1,1,1,1,1,1,1,5,1,2,1,1
17159456960000,36,210,1,149,1,1,1,16,59,1,1,1,1
17159456960100,1,1,1,1,1,1,1,21,165,1,4,1,13
17159456970000,44,1,1,34,1,1,1,1,2,1,1,1,1
17159456970100,1,1,1,1,1,1,1,52,247,1,13,1,49
17159456980000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456980100,1,1,1,1,1,1,8,44,185,1,11,1,28
17159456990000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159456990100,1,1,1,2,1,1,1,145,256,1,2,1,16
17159457000000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159457000100,1,1,1,10,1,1,1,133,232,1,1,1,6
17159457010000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159457010100,1,38,1,31,1,4,2,141,176,1,1,1,1
17159457020000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159457020100,13,210,1,128,1,1,1,53,104,1,1,1,1
17159457030000,1,1,1,1,1,1,1,4,82,1,3,1,2
17159457030100,53,144,1,62,1,1,1,1,5,1,1,1,1
17159457040000,1,1,1,1,1,1,2,74,300,3,11,4,22
17159457040100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159457050000,1,1,1,1,1,1,17,166,295,1,5,1,17
17159457050100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159457060000,1,1,1,1,1,1,10,120,205,1,4,1,12
17159457060100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159457070000,1,4,1,25,1,2,3,120,170,1,1,1,1
17159457070100,1,1,1,1,1,1,1,1,3,1,1,1,1
17159457080000,1,114,1,66,1,5,1,116,157,1,1,1,1
17159457080100,1,1,1,1,1,1,1,1,16,1,2,1,1
17159457090000,47,97,1,125,1,1,1,2,43,1,1,1,1
17159457090100,1,1,1,1,1,1,3,7,63,2,20,1,22
17159457100000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159457100100,1,1,1,1,1,1,42,83,224,1,7,1,20
17159457110000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159457110100,1,1,1,2,1,1,5,143,232,1,2,1,7
17159457120000,1,1,1,1,1,1,1,1,3,1,1,1,1
17159457120100,1,114,1,65,1,2,1,109,136,1,1,1,1
17159457130000,1,1,1,1,1,1,1,1,3,1,2,1,1
17159457130100,29,165,1,103,1,1,1,12,34,1,1,1,1
17159457140000,1,1,1,1,1,1,1,68,313,1,8,2,38
17159457140100,26,173,1,44,1,1,1,4,20,1,1,1,1
17159457150000,1,1,1,2,1,1,8,117,218,1,6,1,9
17159457150100,1,1,1,1,1,1,1,1,2,1,1,1,1
17159457160000,2,141,1,99,1,3,1,86,107,1,1,1,1
17159457160100,1,1,1,1,1,1,1,14,140,1,3,1,4
17159457170000,3,104,1,22,1,1,1,3,6,1,1,1,1
17159457170100,1,136,1,89,1,4,1,93,120,1,1,1,1
17159457180000,1,1,1,1,1,1,1,1,2,1,1,1,1
17159457180100,1,126,1,83,1,6,1,83,105,1,1,1,1
17159457190000,1,5,1,2,1,2,1,29,63,1,2,1,1
17159457190100,1,1,1,1,1,1,1,1,1,1,1,1,1
17159457200000,1,4,1,5,1,1,1,16,62,1,1,1,1
17159457200100,1,50,1,48,1,24,2,147,139,1,4,1,1
17159457210000,1,65,1,49,1,3,1,67,95,1,1,1,1
17159457210100,1,1,1,2,1,1,1,6,46,1,1,1,1
17159457220000,1,1,1,1,1,1,1,3,18,1,1,1,1
17159457220100,1,1,1,8,1,22,2,141,150,1,5,1,2
17159457230000,1,25,1,60,1,2,1,131,150,1,2,1,1
17159457230100,1,33,1,68,1,2,1,128,149,1,2,1,1
17159457240000,1,31,1,72,1,2,1,139,156,1,2,1,1
17159457240100,1,35,1,74,1,2,1,140,156,1,2,1,1
17159457250000,1,42,1,86,1,1,1,139,156,1,1,1,1
17159457250100,1,1,1,100,1,1,1,185,223,1,2,1,3
17159457260000,1,1,1,1,1,1,1,1,4,1,1,1,1
17159457260100,1,3,1,27,1,1,1,5,62,1,1,1,1
17159457270000,17,17,1,125,1,1,1,54,134,1,1,1,1
17159457270100,25,53,1,120,1,1,1,30,114,1,1,1,1
17159457280000,29,66,1,109,1,1,1,19,92,1,1,1,1
17159457280100,30,89,1,109,1,1,1,18,86,1,1,1,1
17159457290000,34,98,1,114,1,1,1,20,86,1,1,1,1
17159457290100,29,101,1,119,1,1,1,33,100,1,1,1,1
17159457300000,35,105,1,120,1,1,1,24,92,1,1,1,1
17159457300100,38,108,1,121,1,1,1,23,91,1,1,1,1
17159457310000,22,125,1,114,1,1,1,36,91,1,1,1,1
17159457310100,20,167,1,90,1,1,1,14,36,1,1,1,1
17159457320000,65,187,1,75,1,1,1,1,6,1,1,1,1
17159457320100,62,167,1,70,1,1,1,2,12,1,1,1,1
